,si,sj,ei,ej,rij
1388,0.339967,0.339967,0.359824,0.359824,0.8140832696966569
1389,0.339967,0.339967,0.359824,0.359824,0.8553174030732688
1390,0.339967,0.339967,0.359824,0.359824,0.8447787935311822
1391,0.339967,0.339967,0.359824,0.359824,0.8510177318951705
1392,0.339967,0.339967,0.359824,0.359824,0.9060713327326947
1393,0.339967,0.339967,0.359824,0.359824,0.8181372317649421
1394,0.339967,0.339967,0.359824,0.359824,0.745160137151741
1395,0.339967,0.339967,0.359824,0.359824,1.0377017346039281
1396,0.339967,0.339967,0.359824,0.359824,1.0930221315234208
1397,0.339967,0.339967,0.359824,0.359824,1.0393157075691684
1398,0.339967,0.339967,0.359824,0.359824,0.9373289550632702
1399,0.339967,0.339967,0.359824,0.359824,1.0317198602333881
1400,0.339967,0.339967,0.359824,0.359824,0.8410801923716906
1401,0.339967,0.339967,0.359824,0.359824,0.8487335565417475
1402,0.339967,0.339967,0.359824,0.359824,0.7932008383757561
1403,0.339967,0.339967,0.359824,0.359824,0.7811848500835141
1404,0.339967,0.339967,0.359824,0.359824,0.6867180571384467
1405,0.339967,0.339967,0.359824,0.359824,0.8960198770116673
1406,0.339967,0.339967,0.359824,0.359824,0.8973626468713773
1407,0.339967,0.339967,0.359824,0.359824,0.9958053072764783
1408,0.339967,0.339967,0.359824,0.359824,0.9973594738107243
1409,0.339967,0.339967,0.359824,0.359824,1.0372373788096925
1410,0.339967,0.339967,0.359824,0.359824,1.0733336340579311
1411,0.339967,0.339967,0.359824,0.359824,1.0640413008901497
1412,0.339967,0.339967,0.359824,0.359824,0.7001125838034915
1413,0.339967,0.339967,0.359824,0.359824,0.994109782669903
1414,0.339967,0.339967,0.359824,0.359824,0.8937937681590764
1415,0.339967,0.339967,0.359824,0.359824,0.9262169616240041
1416,0.339967,0.339967,0.359824,0.359824,0.8001305518476366
1417,0.339967,0.339967,0.359824,0.359824,0.9438211271210266
1418,0.339967,0.339967,0.359824,0.359824,1.0940366035924036
1419,0.339967,0.339967,0.359824,0.359824,0.9905574894977084
1420,0.339967,0.339967,0.359824,0.359824,0.9860794592729343
1421,0.339967,0.339967,0.359824,0.359824,1.0699869718833046
1422,0.339967,0.339967,0.359824,0.359824,1.053698253770977
1423,0.339967,0.339967,0.359824,0.359824,0.8971117656122909
1424,0.339967,0.339967,0.359824,0.359824,0.9313971279749597
1425,0.339967,0.339967,0.359824,0.359824,0.8601986805383981
1426,0.339967,0.339967,0.359824,0.359824,0.8659108845603012
1427,0.339967,0.339967,0.359824,0.359824,1.0804651359484028
1428,0.339967,0.339967,0.359824,0.359824,0.923771800825291
1429,0.339967,0.339967,0.359824,0.359824,0.9764700405030367
1430,0.339967,0.339967,0.359824,0.359824,0.8123280741178411
1431,0.339967,0.339967,0.359824,0.359824,0.7711102385521819
1432,0.339967,0.339967,0.359824,0.359824,0.6450239220370062
1433,0.339967,0.339967,0.359824,0.359824,0.635012606174083
1434,0.339967,0.339967,0.359824,0.359824,0.7880733849077761
1435,0.339967,0.339967,0.359824,0.359824,0.9120196982521824
1436,0.339967,0.339967,0.359824,0.359824,0.9797754997957442
1437,0.339967,0.339967,0.359824,0.359824,1.0173846371948032
1438,0.339967,0.339967,0.359824,0.359824,1.0173898220446287
1439,0.339967,0.339967,0.359824,0.359824,0.8539555316291365
1440,0.339967,0.339967,0.359824,0.359824,0.8200422915923307
1441,0.339967,0.339967,0.359824,0.359824,0.7038829874347016
1442,0.339967,0.339967,0.359824,0.359824,0.8959502497348839
1443,0.339967,0.339967,0.359824,0.359824,0.9880167053243584
1444,0.339967,0.339967,0.359824,0.359824,0.8262930109833933
1445,0.339967,0.339967,0.359824,0.359824,1.0765984255979573
1446,0.339967,0.339967,0.359824,0.359824,1.000967057399993
1447,0.339967,0.339967,0.359824,0.359824,0.5751602298490406
1448,0.339967,0.339967,0.359824,0.359824,0.4760855070257882
1449,0.339967,0.339967,0.359824,0.359824,0.5723604633445605
1450,0.339967,0.339967,0.359824,0.359824,0.555656170666718
1451,0.339967,0.339967,0.359824,0.359824,0.4532170892629721
1452,0.339967,0.339967,0.359824,0.359824,0.39266875353152475
1453,0.339967,0.339967,0.359824,0.359824,0.6154877821695587
1454,0.339967,0.339967,0.359824,0.359824,0.6982559129717414
1455,0.339967,0.339967,0.359824,0.359824,0.8054890998641776
1456,0.339967,0.339967,0.359824,0.359824,0.8360099819978232
1457,0.339967,0.339967,0.359824,0.359824,0.9191157652874865
1458,0.339967,0.339967,0.359824,0.359824,0.9407001541405229
1459,0.339967,0.339967,0.359824,0.359824,0.9491620198891236
1460,0.339967,0.339967,0.359824,0.359824,1.0668076208951642
1461,0.339967,0.339967,0.359824,0.359824,0.7883713401690865
1462,0.339967,0.339967,0.359824,0.359824,1.0075739774329258
1463,0.339967,0.339967,0.359824,0.359824,0.7333364984780193
1464,0.339967,0.339967,0.359824,0.359824,0.9857256159804324
1465,0.339967,0.339967,0.359824,0.359824,0.980430650275684
1466,0.339967,0.339967,0.359824,0.359824,0.8594647462229057
1467,0.339967,0.339967,0.359824,0.359824,1.0427842825819733
1468,0.339967,0.339967,0.359824,0.359824,0.8005898887695249
1469,0.339967,0.339967,0.359824,0.359824,0.8607028581339798
1470,0.339967,0.339967,0.359824,0.359824,0.8358684406053389
1471,0.339967,0.339967,0.359824,0.359824,0.9426707007221559
1472,0.339967,0.339967,0.359824,0.359824,0.846944679421272
1473,0.339967,0.339967,0.359824,0.359824,0.9420418408966774
1474,0.339967,0.339967,0.359824,0.359824,0.9684159436936184
1475,0.339967,0.339967,0.359824,0.359824,0.9065000220628793
1476,0.339967,0.339967,0.359824,0.359824,0.7451314380698218
1477,0.339967,0.339967,0.359824,0.359824,0.8787039148655258
1478,0.339967,0.339967,0.359824,0.359824,0.7492264544181565
1479,0.339967,0.339967,0.359824,0.359824,0.7198756142556854
1480,0.339967,0.339967,0.359824,0.359824,0.733993821499882
1481,0.339967,0.339967,0.359824,0.359824,0.7581639796244615
1482,0.339967,0.339967,0.359824,0.359824,0.7008071203976182
1483,0.339967,0.339967,0.359824,0.359824,0.6408043851285667
1484,0.339967,0.339967,0.359824,0.359824,0.6962372584112404
1485,0.339967,0.339967,0.359824,0.359824,0.6746062703533079
1486,0.339967,0.339967,0.359824,0.359824,0.8324921140767645
1487,0.339967,0.339967,0.359824,0.359824,0.5377290581696328
1488,0.339967,0.339967,0.359824,0.359824,0.7201950083137203
1489,0.339967,0.339967,0.359824,0.359824,0.7940561000332403
1490,0.339967,0.339967,0.359824,0.359824,0.6355161524304489
1491,0.339967,0.339967,0.359824,0.359824,0.6405174861001062
1492,0.339967,0.339967,0.359824,0.359824,0.6306188151331995
1493,0.339967,0.339967,0.359824,0.359824,0.663229741492342
1494,0.339967,0.339967,0.359824,0.359824,0.7821474093800986
1495,0.339967,0.339967,0.359824,0.359824,0.865828978494022
1496,0.339967,0.339967,0.359824,0.359824,0.9284866181049679
1497,0.339967,0.339967,0.359824,0.359824,0.8525456527365561
1498,0.339967,0.339967,0.359824,0.359824,0.7862888336991698
1499,0.339967,0.339967,0.359824,0.359824,1.051460565118826
1500,0.339967,0.339967,0.359824,0.359824,0.9644821771292619
1501,0.339967,0.339967,0.359824,0.359824,1.0376814202827385
1502,0.339967,0.339967,0.359824,0.359824,1.0764867021937623
1503,0.339967,0.339967,0.359824,0.359824,0.9210347387585343
1504,0.339967,0.339967,0.359824,0.359824,0.876856630242368
1505,0.339967,0.339967,0.359824,0.359824,0.8447082987635444
1506,0.339967,0.339967,0.359824,0.359824,0.7073301492231195
1507,0.339967,0.339967,0.359824,0.359824,0.7123805233160158
1508,0.339967,0.339967,0.359824,0.359824,0.8848428165499237
1509,0.339967,0.339967,0.359824,0.359824,0.9040947018979821
1510,0.339967,0.339967,0.359824,0.359824,0.9411620211207007
1511,0.339967,0.339967,0.359824,0.359824,0.6023188192311457
1512,0.339967,0.339967,0.359824,0.359824,0.4657645971947635
1513,0.339967,0.339967,0.359824,0.359824,0.45385051503771795
1514,0.339967,0.339967,0.359824,0.359824,0.3935774129698016
1515,0.339967,0.339967,0.359824,0.359824,0.3905766378062076
1516,0.339967,0.339967,0.359824,0.359824,0.3783243846225085
1517,0.339967,0.339967,0.359824,0.359824,0.23066870182146454
1518,0.339967,0.339967,0.359824,0.359824,0.24707284350976308
1519,0.339967,0.339967,0.359824,0.359824,0.4696585781181909
1520,0.339967,0.339967,0.359824,0.359824,0.31292332926773136
1521,0.339967,0.339967,0.359824,0.359824,0.6322827057574807
1522,0.339967,0.339967,0.359824,0.359824,0.47574103249562233
1523,0.339967,0.339967,0.359824,0.359824,0.4367942421781678
1524,0.339967,0.339967,0.359824,0.359824,0.45046696882235454
1525,0.339967,0.339967,0.359824,0.359824,0.2139161751714903
1526,0.339967,0.339967,0.359824,0.359824,0.35114156689289916
1527,0.339967,0.339967,0.359824,0.359824,0.2720551782267712
1528,0.339967,0.339967,0.359824,0.359824,0.5511970700212417
1529,0.339967,0.339967,0.359824,0.359824,0.5991123600794794
1530,0.339967,0.339967,0.359824,0.359824,0.6495957358234442
1531,0.339967,0.339967,0.359824,0.359824,0.663516947786568
1532,0.339967,0.339967,0.359824,0.359824,0.7379198533716247
1533,0.339967,0.339967,0.359824,0.359824,0.7660160899093448
1534,0.339967,0.339967,0.359824,0.359824,0.7847255380067616
1535,0.339967,0.339967,0.359824,0.359824,0.5310784311191713
1536,0.339967,0.339967,0.359824,0.359824,0.8160443309036591
1537,0.339967,0.339967,0.359824,0.359824,0.7649506258576433
1538,0.339967,0.339967,0.359824,0.359824,0.8702484587748505
1539,0.339967,0.339967,0.359824,0.359824,0.707436703882407
1540,0.339967,0.339967,0.359824,0.359824,0.8031508264329947
1541,0.339967,0.339967,0.359824,0.359824,0.7242631773050474
1542,0.339967,0.339967,0.359824,0.359824,0.8837694382586458
1543,0.339967,0.339967,0.359824,0.359824,0.6171191538106735
1544,0.339967,0.339967,0.359824,0.359824,0.713534834468508
1545,0.339967,0.339967,0.359824,0.359824,0.8002398765370305
1546,0.339967,0.339967,0.359824,0.359824,0.7359211234908276
1547,0.339967,0.339967,0.359824,0.359824,0.7982345081490781
1548,0.339967,0.339967,0.359824,0.359824,0.9023002050315623
1549,0.339967,0.339967,0.359824,0.359824,0.9916527113864013
1550,0.339967,0.339967,0.359824,0.359824,0.9499197123967918
1551,0.339967,0.339967,0.359824,0.359824,0.8715024727446282
1552,0.339967,0.339967,0.359824,0.359824,1.0203724810087755
1553,0.339967,0.339967,0.359824,0.359824,0.8661597427726604
1554,0.339967,0.339967,0.359824,0.359824,0.9754055874352997
1555,0.339967,0.339967,0.359824,0.359824,0.8612843607078916
1556,0.339967,0.339967,0.359824,0.359824,1.0082341543510613
1557,0.339967,0.339967,0.359824,0.359824,1.0895191278724772
1558,0.339967,0.339967,0.359824,0.359824,0.7229642591442559
1559,0.339967,0.339967,0.359824,0.359824,0.637145595605903
1560,0.339967,0.339967,0.359824,0.359824,0.5985377932929554
1561,0.339967,0.339967,0.359824,0.359824,0.5512478027167098
1562,0.339967,0.339967,0.359824,0.359824,0.6282326479895802
1563,0.339967,0.339967,0.359824,0.359824,0.5349128994518643
1564,0.339967,0.339967,0.359824,0.359824,0.655513012838037
1565,0.339967,0.339967,0.359824,0.359824,0.5270375128963779
1566,0.339967,0.339967,0.359824,0.359824,0.6495656471827923
1567,0.339967,0.339967,0.359824,0.359824,0.6925409518577222
1568,0.339967,0.339967,0.359824,0.359824,0.44602442758216776
1569,0.339967,0.339967,0.359824,0.359824,0.6914680759080647
1570,0.339967,0.339967,0.359824,0.359824,0.7390242553529622
1571,0.339967,0.339967,0.359824,0.359824,0.4902328630355168
1572,0.339967,0.339967,0.359824,0.359824,0.6127771617806926
1573,0.339967,0.339967,0.359824,0.359824,0.6331947251833355
1574,0.339967,0.339967,0.359824,0.359824,0.48782010003688786
1575,0.339967,0.339967,0.359824,0.359824,0.6424719137830073
1576,0.339967,0.339967,0.359824,0.359824,0.7503419353867942
1577,0.339967,0.339967,0.359824,0.359824,0.5800596176256371
1578,0.339967,0.339967,0.359824,0.359824,0.46683654527039886
1579,0.339967,0.339967,0.359824,0.359824,0.47586587396030067
1580,0.339967,0.339967,0.359824,0.359824,0.6270071371204651
1581,0.339967,0.339967,0.359824,0.359824,0.6940904047744795
1582,0.339967,0.339967,0.359824,0.359824,0.43301467642563984
1583,0.339967,0.339967,0.359824,0.359824,0.3121519661959557
1584,0.339967,0.339967,0.359824,0.359824,0.19618758880214776
1585,0.339967,0.339967,0.359824,0.359824,0.3603296546219875
1586,0.339967,0.339967,0.359824,0.359824,0.1179236193474402
1587,0.339967,0.339967,0.359824,0.359824,0.32043752901306716
1588,0.339967,0.339967,0.359824,0.359824,0.21474994761349778
1589,0.339967,0.339967,0.359824,0.359824,0.4489935745642694
1590,0.339967,0.339967,0.359824,0.359824,0.517198346865109
1591,0.339967,0.339967,0.359824,0.359824,0.4523248942961269
1592,0.339967,0.339967,0.359824,0.359824,0.23275209988311696
1593,0.339967,0.339967,0.359824,0.359824,0.46625471579384653
1594,0.339967,0.339967,0.359824,0.359824,0.10630319844670594
1595,0.339967,0.339967,0.359824,0.359824,0.411786959482693
1596,0.339967,0.339967,0.359824,0.359824,0.2631475821663574
1597,0.339967,0.339967,0.359824,0.359824,0.4291268343974782
1598,0.339967,0.339967,0.359824,0.359824,0.701155631796537
1599,0.339967,0.339967,0.359824,0.359824,0.8455379944153901
1600,0.339967,0.339967,0.359824,0.359824,0.9118535518382331
1601,0.339967,0.339967,0.359824,0.359824,0.9911214910393182
1602,0.339967,0.339967,0.359824,0.359824,0.9158693192808679
1603,0.339967,0.339967,0.359824,0.359824,0.9324201842517166
1604,0.339967,0.339967,0.359824,0.359824,0.9177766231496646
1605,0.339967,0.339967,0.359824,0.359824,0.9855393700913224
1606,0.339967,0.339967,0.359824,0.359824,0.8804742585675065
1607,0.339967,0.339967,0.359824,0.359824,1.0178649910474389
1608,0.339967,0.339967,0.359824,0.359824,0.8740950634799399
1609,0.339967,0.339967,0.359824,0.359824,0.670239427369057
1610,0.339967,0.339967,0.359824,0.359824,0.8998078572673173
1611,0.339967,0.339967,0.359824,0.359824,0.9853850059748225
1612,0.339967,0.339967,0.359824,0.359824,0.9677142605128849
1613,0.339967,0.339967,0.359824,0.359824,1.0742515254818126
1614,0.339967,0.339967,0.359824,0.359824,0.9798237443540551
1615,0.339967,0.339967,0.359824,0.359824,1.05259955348651
1616,0.339967,0.339967,0.359824,0.359824,0.962937017670419
1617,0.339967,0.339967,0.359824,0.359824,1.0891144659768324
1618,0.339967,0.339967,0.359824,0.359824,1.0438328889242763
1619,0.339967,0.339967,0.359824,0.359824,0.8799182518847987
1620,0.339967,0.339967,0.359824,0.359824,0.8478720481299055
1621,0.339967,0.339967,0.359824,0.359824,1.0009699046424922
1622,0.339967,0.339967,0.359824,0.359824,0.8738769936323988
1623,0.339967,0.339967,0.359824,0.359824,0.9952155243966003
1624,0.339967,0.339967,0.359824,0.359824,0.9525566019927643
1625,0.339967,0.339967,0.359824,0.359824,0.8432643535689156
1626,0.339967,0.339967,0.359824,0.359824,0.8493387251267897
1627,0.339967,0.339967,0.359824,0.359824,0.930960546962115
1628,0.339967,0.339967,0.359824,0.359824,1.0362002895193572
1629,0.339967,0.339967,0.359824,0.359824,0.7185572837290005
1630,0.339967,0.339967,0.359824,0.359824,0.679113900608727
1631,0.339967,0.339967,0.359824,0.359824,0.5485447748361107
1632,0.339967,0.339967,0.359824,0.359824,0.7953306859413891
1633,0.339967,0.339967,0.359824,0.359824,0.91794976442069
1634,0.339967,0.339967,0.359824,0.359824,0.7517490605248536
1635,0.339967,0.339967,0.359824,0.359824,0.6463483967644704
1636,0.339967,0.339967,0.359824,0.359824,0.6895166495451727
1637,0.339967,0.339967,0.359824,0.359824,0.5668179337318102
1638,0.339967,0.339967,0.359824,0.359824,0.5478853255928647
1639,0.339967,0.339967,0.359824,0.359824,0.4666631976061533
1640,0.339967,0.339967,0.359824,0.359824,0.8355035846721417
1641,0.339967,0.339967,0.359824,0.359824,0.777416085503766
1642,0.339967,0.339967,0.359824,0.359824,0.7617176051529864
1643,0.339967,0.339967,0.359824,0.359824,0.8780649691224445
1644,0.339967,0.339967,0.359824,0.359824,0.9069033520723145
1645,0.339967,0.339967,0.359824,0.359824,1.0114672659063173
1646,0.339967,0.339967,0.359824,0.359824,0.9911111592551066
1647,0.339967,0.339967,0.359824,0.359824,0.8836328083542406
1648,0.339967,0.339967,0.359824,0.359824,0.8668078449114334
1649,0.339967,0.339967,0.359824,0.359824,0.9441564700832168
1650,0.339967,0.339967,0.359824,0.359824,1.0253758579174765
1651,0.339967,0.339967,0.359824,0.359824,1.085868108934046
1652,0.339967,0.339967,0.359824,0.359824,0.9813427586730343
1653,0.339967,0.339967,0.359824,0.359824,0.7950233833039143
1654,0.339967,0.339967,0.359824,0.359824,0.8488020087158135
1655,0.339967,0.339967,0.359824,0.359824,0.795059494629177
1656,0.339967,0.339967,0.359824,0.359824,0.9655411332511962
1657,0.339967,0.339967,0.359824,0.359824,0.9863146860916149
1658,0.339967,0.339967,0.359824,0.359824,1.030391600315143
1659,0.339967,0.339967,0.359824,0.359824,0.8784424568518991
1660,0.339967,0.339967,0.359824,0.359824,0.8329192337796021
1661,0.339967,0.339967,0.359824,0.359824,1.0341223767040342
1662,0.339967,0.339967,0.359824,0.359824,1.094343460710576
1663,0.339967,0.339967,0.359824,0.359824,1.0288587172202022
1664,0.339967,0.339967,0.359824,0.359824,1.0314181887091192
1665,0.339967,0.339967,0.359824,0.359824,1.0319629596065933
1666,0.339967,0.339967,0.359824,0.359824,0.9313597264215366
1667,0.339967,0.339967,0.359824,0.359824,1.0436787867921815
1668,0.339967,0.339967,0.359824,0.359824,1.0291457185452406
1669,0.339967,0.339967,0.359824,0.359824,1.0926182224363639
1670,0.339967,0.339967,0.359824,0.359824,1.0673602672012859
1671,0.339967,0.339967,0.359824,0.359824,1.009787373658435
1672,0.339967,0.339967,0.359824,0.359824,0.9913559249835544
1673,0.339967,0.339967,0.359824,0.359824,0.9132147337838991
1674,0.339967,0.339967,0.359824,0.359824,1.005048799810237
1675,0.339967,0.339967,0.359824,0.359824,0.9589489350325181
1676,0.339967,0.339967,0.359824,0.359824,0.9006237227610642
1677,0.339967,0.339967,0.359824,0.359824,0.8218291914990603
1678,0.339967,0.339967,0.359824,0.359824,1.0213741038424655
1679,0.339967,0.339967,0.359824,0.359824,1.0924726724270952
1680,0.339967,0.339967,0.359824,0.359824,1.0067987584418243
1681,0.339967,0.339967,0.359824,0.359824,1.0147726149241507
1682,0.339967,0.339967,0.359824,0.359824,1.0502647713791027
1683,0.339967,0.339967,0.359824,0.359824,0.8644206036415366
1684,0.339967,0.339967,0.359824,0.359824,0.7737426574772774
1685,0.339967,0.339967,0.359824,0.359824,0.7578078582332067
1686,0.339967,0.339967,0.359824,0.359824,0.7179555975128268
1687,0.339967,0.339967,0.359824,0.359824,0.6677190801527244
1688,0.339967,0.339967,0.359824,0.359824,0.6920512336525383
1689,0.339967,0.339967,0.359824,0.359824,1.058112394786111
1690,0.339967,0.339967,0.359824,0.359824,0.8344998801677562
1691,0.339967,0.339967,0.359824,0.359824,0.8787538506316769
1692,0.339967,0.339967,0.359824,0.359824,0.8119033994263111
1693,0.339967,0.339967,0.359824,0.359824,0.639919354293961
1694,0.339967,0.339967,0.359824,0.359824,1.0584027636018338
1695,0.339967,0.339967,0.359824,0.359824,0.6891203450776944
1696,0.339967,0.339967,0.359824,0.359824,1.0090459008390036
1697,0.339967,0.339967,0.359824,0.359824,1.0390364238081342
1698,0.339967,0.339967,0.359824,0.359824,1.0521950389542793
1699,0.339967,0.339967,0.359824,0.359824,1.062609246148365
1700,0.339967,0.339967,0.359824,0.359824,0.967745839567394
1701,0.339967,0.339967,0.359824,0.359824,0.957061142247451
1702,0.339967,0.339967,0.359824,0.359824,1.081583903356553
1703,0.339967,0.339967,0.359824,0.359824,0.9565748271829004
1704,0.339967,0.339967,0.359824,0.359824,1.0020531423033392
1705,0.339967,0.339967,0.359824,0.359824,1.094204190267977
1706,0.339967,0.339967,0.359824,0.359824,1.06404553004089
1707,0.339967,0.339967,0.359824,0.359824,0.9388932420674878
1708,0.339967,0.339967,0.359824,0.359824,0.9886415983560468
1709,0.339967,0.339967,0.359824,0.359824,1.0200877462257842
1710,0.339967,0.339967,0.359824,0.359824,1.0877447126968705
1711,0.339967,0.339967,0.359824,0.359824,1.0551187516104517
1712,0.339967,0.339967,0.359824,0.359824,0.883746077784789
1713,0.339967,0.339967,0.359824,0.359824,0.8929285189756226
1714,0.339967,0.339967,0.359824,0.359824,1.0216764947868764
1715,0.339967,0.339967,0.359824,0.359824,0.9550392976207835
1716,0.295992,0.295992,0.87864,0.87864,1.0269536357596678
1717,0.295992,0.295992,0.87864,0.87864,0.9899768734672543
1718,0.295992,0.295992,0.87864,0.87864,1.0091624101203927
1719,0.295992,0.295992,0.87864,0.87864,0.9658858576457158
1720,0.295992,0.295992,0.87864,0.87864,1.0055840541695158
1721,0.295992,0.295992,0.87864,0.87864,0.961515236488741
1722,0.295992,0.295992,0.87864,0.87864,0.981484034511005
1723,0.295992,0.295992,0.87864,0.87864,0.9432441571512645
1724,0.295992,0.295992,0.87864,0.87864,1.075714460254207
1725,0.295992,0.295992,0.87864,0.87864,1.0476058657720468
1726,0.295992,0.295992,0.87864,0.87864,0.971814560500099
1727,0.295992,0.295992,0.87864,0.87864,1.0416920610237932
1728,0.295992,0.295992,0.87864,0.87864,0.9640921740165719
1729,0.295992,0.295992,0.87864,0.87864,0.9990879090450446
1730,0.295992,0.295992,0.87864,0.87864,1.0473280574872417
1731,0.295992,0.295992,0.87864,0.87864,1.0100797493267548
1732,0.295992,0.295992,0.87864,0.87864,1.093580477148343
1733,0.295992,0.295992,0.87864,0.87864,1.0341382209356733
1734,0.295992,0.295992,0.87864,0.87864,0.9682472256608841
1735,0.295992,0.295992,0.87864,0.87864,1.012836398437576
1736,0.295992,0.295992,0.87864,0.87864,0.9398413536336867
1737,0.295992,0.295992,0.87864,0.87864,1.0335304978567394
1738,0.295992,0.295992,0.87864,0.87864,1.0647295384274826
1739,0.295992,0.295992,0.87864,0.87864,1.0826410116007983
1740,0.295992,0.295992,0.87864,0.87864,0.9981347654500369
1741,0.295992,0.295992,0.87864,0.87864,0.8597952430666271
1742,0.295992,0.295992,0.87864,0.87864,0.9837415565076022
1743,0.295992,0.295992,0.87864,0.87864,0.9977466712547828
1744,0.295992,0.295992,0.87864,0.87864,1.0835624808934645
1745,0.295992,0.295992,0.87864,0.87864,1.0768100482443494
1746,0.295992,0.295992,0.87864,0.87864,1.099648971263102
1747,0.295992,0.295992,0.87864,0.87864,0.959433754878366
1748,0.295992,0.295992,0.87864,0.87864,0.8362181413961316
1749,0.295992,0.295992,0.87864,0.87864,0.8162508254207153
1750,0.295992,0.295992,0.87864,0.87864,0.8179232604590726
1751,0.295992,0.295992,0.87864,0.87864,0.7147836385928257
1752,0.295992,0.295992,0.87864,0.87864,0.6152842351303992
1753,0.295992,0.295992,0.87864,0.87864,0.5272000189681328
1754,0.295992,0.295992,0.87864,0.87864,0.4430857366244144
1755,0.295992,0.295992,0.87864,0.87864,0.8694312048690228
1756,0.295992,0.295992,0.87864,0.87864,0.6856502388244314
1757,0.295992,0.295992,0.87864,0.87864,0.7551102303637522
1758,0.295992,0.295992,0.87864,0.87864,0.6857043750771894
1759,0.295992,0.295992,0.87864,0.87864,0.9658177778442473
1760,0.295992,0.295992,0.87864,0.87864,0.5617897560475806
1761,0.295992,0.295992,0.87864,0.87864,0.3366139034561702
1762,0.295992,0.295992,0.87864,0.87864,0.4757343271196644
1763,0.295992,0.295992,0.87864,0.87864,0.5052768548033834
1764,0.295992,0.295992,0.87864,0.87864,0.8335674237876625
1765,0.295992,0.295992,0.87864,0.87864,0.8579484716461717
1766,0.295992,0.295992,0.87864,0.87864,0.9678985793976552
1767,0.295992,0.295992,0.87864,0.87864,0.9746691336038086
1768,0.295992,0.295992,0.87864,0.87864,0.9265105827781989
1769,0.295992,0.295992,0.87864,0.87864,0.8392533646045156
1770,0.295992,0.295992,0.87864,0.87864,0.7293796062408108
1771,0.295992,0.295992,0.87864,0.87864,0.8608260044863872
1772,0.295992,0.295992,0.87864,0.87864,0.7723123267176312
1773,0.295992,0.295992,0.87864,0.87864,0.9887269946754759
1774,0.295992,0.295992,0.87864,0.87864,0.9974202424254269
1775,0.295992,0.295992,0.87864,0.87864,0.9149427960260684
1776,0.295992,0.295992,0.87864,0.87864,0.7936191403941809
1777,0.295992,0.295992,0.87864,0.87864,0.9148007979882822
1778,0.295992,0.295992,0.87864,0.87864,0.9355467171659576
1779,0.295992,0.295992,0.87864,0.87864,0.8323162139475591
1780,0.295992,0.295992,0.87864,0.87864,0.852279537475821
1781,0.295992,0.295992,0.87864,0.87864,1.0698217141187585
1782,0.295992,0.295992,0.87864,0.87864,1.0785267080605823
1783,0.295992,0.295992,0.87864,0.87864,1.0992483522844132
1784,0.295992,0.295992,0.87864,0.87864,1.1041252012339902
1785,0.295992,0.295992,0.87864,0.87864,1.047182180902635
1786,0.295992,0.295992,0.87864,0.87864,1.0447686921036643
1787,0.295992,0.295992,0.87864,0.87864,1.0377063939284559
1788,0.295992,0.295992,0.87864,0.87864,1.0707648247864683
1789,0.295992,0.295992,0.87864,0.87864,1.0702327457146865
1790,0.295992,0.295992,0.87864,0.87864,0.9400603704018153
1791,0.295992,0.295992,0.87864,0.87864,0.9439382077233649
1792,0.295992,0.295992,0.87864,0.87864,1.1002579742951182
1793,0.295992,0.295992,0.87864,0.87864,1.0251787014955007
1794,0.295992,0.295992,0.87864,0.87864,0.9183017695725072
1795,0.295992,0.295992,0.87864,0.87864,0.8640912741140248
1796,0.295992,0.295992,0.87864,0.87864,0.9687570644903705
1797,0.295992,0.295992,0.87864,0.87864,1.0360630724043771
1798,0.295992,0.295992,0.87864,0.87864,0.7232063260232159
1799,0.295992,0.295992,0.87864,0.87864,0.6221965686179888
1800,0.295992,0.295992,0.87864,0.87864,0.48077363696442316
1801,0.295992,0.295992,0.87864,0.87864,0.6607765810014763
1802,0.295992,0.295992,0.87864,0.87864,0.8701803835987122
1803,0.295992,0.295992,0.87864,0.87864,0.70530233942615
1804,0.295992,0.295992,0.87864,0.87864,0.7356139952447874
1805,0.295992,0.295992,0.87864,0.87864,0.6547738922712174
1806,0.295992,0.295992,0.87864,0.87864,0.4817387154879706
1807,0.295992,0.295992,0.87864,0.87864,0.41197313019176385
1808,0.295992,0.295992,0.87864,0.87864,0.4818782522588043
1809,0.295992,0.295992,0.87864,0.87864,0.666813092252994
1810,0.295992,0.295992,0.87864,0.87864,0.6069648507121308
1811,0.295992,0.295992,0.87864,0.87864,0.7646577862024271
1812,0.295992,0.295992,0.87864,0.87864,0.8680246194665212
1813,0.295992,0.295992,0.87864,0.87864,1.0086405157438405
1814,0.295992,0.295992,0.87864,0.87864,1.0774515580758128
1815,0.295992,0.295992,0.87864,0.87864,0.9706075880601777
1816,0.295992,0.295992,0.87864,0.87864,1.0620995104038025
1817,0.295992,0.295992,0.87864,0.87864,1.048005515252663
1818,0.295992,0.295992,0.87864,0.87864,1.0637840805351428
1819,0.295992,0.295992,0.87864,0.87864,0.9774425456260848
1820,0.295992,0.295992,0.87864,0.87864,1.0982059460775107
1821,0.295992,0.295992,0.87864,0.87864,1.0345534060646657
1822,0.295992,0.295992,0.87864,0.87864,0.9423351845283069
1823,0.295992,0.295992,0.87864,0.87864,1.0553073533336153
1824,0.295992,0.295992,0.87864,0.87864,0.8999976166635107
1825,0.295992,0.295992,0.87864,0.87864,1.0509196020628793
