,si,sj,ei,ej,rij
150,0.339967,0.325,0.359824,0.71128,0.3891878466756105
151,0.339967,0.325,0.359824,0.71128,0.40452062988183807
152,0.339967,0.325,0.359824,0.71128,0.3883172414405517
153,0.339967,0.325,0.359824,0.71128,0.3103940882168979
154,0.339967,0.325,0.359824,0.71128,0.4827730419151415
155,0.339967,0.325,0.359824,0.71128,0.402475017858251
156,0.339967,0.325,0.359824,0.71128,0.6592759134080344
157,0.339967,0.325,0.359824,0.71128,0.8016811460923848
158,0.339967,0.325,0.359824,0.71128,0.872775331915378
159,0.339967,0.325,0.359824,0.71128,0.9710333722380495
160,0.339967,0.325,0.359824,0.71128,0.8825281921842497
161,0.339967,0.325,0.359824,0.71128,1.0282294588271608
162,0.339967,0.325,0.359824,0.71128,1.0825547422647954
163,0.339967,0.325,0.359824,0.71128,1.1062823283411864
164,0.339967,0.325,0.359824,0.71128,0.8251399275274458
165,0.339967,0.325,0.359824,0.71128,0.8823288785934634
166,0.339967,0.325,0.359824,0.71128,0.8573598661005761
167,0.339967,0.325,0.359824,0.71128,0.6308876762150282
168,0.339967,0.325,0.359824,0.71128,0.8498688487054913
169,0.339967,0.325,0.359824,0.71128,0.940752943125877
170,0.339967,0.325,0.359824,0.71128,0.9283092480418357
171,0.339967,0.325,0.359824,0.71128,1.0367386652382558
172,0.339967,0.325,0.359824,0.71128,0.9461488307872076
173,0.339967,0.325,0.359824,0.71128,1.0300660367180334
174,0.339967,0.325,0.359824,0.71128,1.1205868328692772
175,0.339967,0.325,0.359824,0.71128,1.0556180132983706
176,0.339967,0.325,0.359824,0.71128,1.064473851252345
177,0.339967,0.325,0.359824,0.71128,1.1321577142783585
178,0.339967,0.325,0.359824,0.71128,1.0221867588655211
179,0.339967,0.325,0.359824,0.71128,1.0410392403747313
180,0.339967,0.325,0.359824,0.71128,1.0063906199880832
181,0.339967,0.325,0.359824,0.71128,0.8499469512857845
182,0.339967,0.325,0.359824,0.71128,0.7841946378291552
183,0.339967,0.325,0.359824,0.71128,0.979402777206598
184,0.339967,0.325,0.359824,0.71128,1.0985619008503782
185,0.339967,0.325,0.359824,0.71128,1.0193827347959148
186,0.339967,0.325,0.359824,0.71128,0.9872790183124526
187,0.339967,0.325,0.359824,0.71128,1.0403093818667593
188,0.339967,0.325,0.359824,0.71128,0.8163432305103034
189,0.339967,0.325,0.359824,0.71128,0.841588717842629
190,0.339967,0.325,0.359824,0.71128,0.9087079013632491
191,0.339967,0.325,0.359824,0.71128,0.9970151553512105
192,0.339967,0.325,0.359824,0.71128,0.7275020549799153
193,0.339967,0.325,0.359824,0.71128,0.6506381252278411
194,0.339967,0.325,0.359824,0.71128,0.5803872155725002
195,0.339967,0.325,0.359824,0.71128,0.6614871880845463
196,0.339967,0.325,0.359824,0.71128,0.4597555654910547
197,0.339967,0.325,0.359824,0.71128,0.921828080500914
198,0.339967,0.325,0.359824,0.71128,0.7858212201257991
199,0.339967,0.325,0.359824,0.71128,0.6701308305099825
200,0.339967,0.325,0.359824,0.71128,0.5921803948122547
201,0.339967,0.325,0.359824,0.71128,0.7327243206008642
202,0.339967,0.325,0.359824,0.71128,0.7281718066500511
203,0.339967,0.325,0.359824,0.71128,0.8913284691963994
204,0.339967,0.325,0.359824,0.71128,0.9764606597298219
205,0.339967,0.325,0.359824,0.71128,1.1206824572553988
206,0.339967,0.325,0.359824,0.71128,0.9634139764400332
207,0.339967,0.325,0.359824,0.71128,0.867253930518622
208,0.339967,0.325,0.359824,0.71128,0.8340854932199696
209,0.339967,0.325,0.359824,0.71128,0.9529035785429698
210,0.339967,0.325,0.359824,0.71128,0.9639056437224535
211,0.339967,0.325,0.359824,0.71128,1.0632668573787094
212,0.339967,0.325,0.359824,0.71128,0.9425505450637643
213,0.339967,0.325,0.359824,0.71128,0.779307262894424
214,0.339967,0.325,0.359824,0.71128,0.8179147021542019
215,0.339967,0.325,0.359824,0.71128,0.8334358583598369
216,0.339967,0.325,0.359824,0.71128,0.754893389824019
217,0.339967,0.325,0.359824,0.71128,0.9270411857085956
218,0.339967,0.325,0.359824,0.71128,1.0081310728273376
219,0.339967,0.325,0.359824,0.71128,1.0300421399146733
220,0.339967,0.325,0.359824,0.71128,0.900856642313303
221,0.339967,0.325,0.359824,0.71128,1.0998669828665633
222,0.339967,0.325,0.359824,0.71128,1.1040041938326137
223,0.339967,0.325,0.359824,0.71128,0.9463201836587858
224,0.339967,0.325,0.359824,0.71128,1.0459375698386586
225,0.339967,0.325,0.359824,0.71128,0.9033787743798266
226,0.339967,0.325,0.359824,0.71128,0.8847627648132571
227,0.339967,0.325,0.359824,0.71128,0.9727018299561275
228,0.339967,0.325,0.359824,0.71128,1.0577206672841364
229,0.339967,0.325,0.359824,0.71128,0.9373693615645858
230,0.339967,0.325,0.359824,0.71128,0.8834172004211824
231,0.339967,0.325,0.359824,0.71128,1.0584834859363654
232,0.339967,0.325,0.359824,0.71128,1.0347766280700383
233,0.339967,0.325,0.359824,0.71128,0.9152598428861602
234,0.339967,0.325,0.359824,0.71128,0.9653712394721522
235,0.339967,0.325,0.359824,0.71128,0.7832108911398001
236,0.339967,0.325,0.359824,0.71128,1.098623343098079
237,0.339967,0.325,0.359824,0.71128,0.8984987089584483
238,0.339967,0.325,0.359824,0.71128,0.6993807689663759
239,0.339967,0.325,0.359824,0.71128,0.7651462932015024
240,0.339967,0.325,0.359824,0.71128,1.0709511053264753
241,0.339967,0.325,0.359824,0.71128,0.9956424157296627
242,0.339967,0.325,0.359824,0.71128,0.761619695123491
243,0.339967,0.325,0.359824,0.71128,0.9615966878062755
244,0.339967,0.325,0.359824,0.71128,0.5959057727527054
245,0.339967,0.325,0.359824,0.71128,0.7248431071618179
246,0.339967,0.325,0.359824,0.71128,0.9169815537948404
247,0.339967,0.325,0.359824,0.71128,0.8210460827505363
248,0.339967,0.325,0.359824,0.71128,0.8657070289653418
249,0.339967,0.325,0.359824,0.71128,0.7939929974502296
250,0.339967,0.325,0.359824,0.71128,0.8335842488914962
251,0.339967,0.325,0.359824,0.71128,0.7580740465152463
252,0.339967,0.325,0.359824,0.71128,0.6064654070926059
253,0.339967,0.325,0.359824,0.71128,0.8108984215054312
254,0.339967,0.325,0.359824,0.71128,0.721039035004347
255,0.339967,0.325,0.359824,0.71128,0.9363593647740165
256,0.339967,0.325,0.359824,0.71128,0.8249576352758969
257,0.339967,0.325,0.359824,0.71128,0.8004600177397992
258,0.339967,0.325,0.359824,0.71128,0.5858320151715847
259,0.339967,0.325,0.359824,0.71128,0.5748161967098699
260,0.339967,0.325,0.359824,0.71128,0.5774615831377876
261,0.339967,0.325,0.359824,0.71128,0.908856473817511
262,0.339967,0.325,0.359824,0.71128,0.7518646553735584
263,0.339967,0.325,0.359824,0.71128,0.8323457815115061
264,0.339967,0.325,0.359824,0.71128,0.9826945201841712
265,0.339967,0.325,0.359824,0.71128,0.99614720799689
266,0.339967,0.325,0.359824,0.71128,1.0613005889002418
267,0.339967,0.325,0.359824,0.71128,1.0228777248527803
268,0.339967,0.325,0.359824,0.71128,0.9905644199142225
269,0.339967,0.325,0.359824,0.71128,1.0459962667237392
270,0.339967,0.325,0.359824,0.71128,1.0599218744794348
271,0.339967,0.325,0.359824,0.71128,1.0477064283471773
272,0.339967,0.325,0.359824,0.71128,1.0402795297418856
273,0.339967,0.325,0.359824,0.71128,0.9057637109091976
274,0.339967,0.325,0.359824,0.71128,0.9176546463675753
275,0.339967,0.325,0.359824,0.71128,1.080485469592257
276,0.339967,0.325,0.359824,0.71128,1.125239436742242
277,0.339967,0.325,0.359824,0.71128,1.1234812949043702
278,0.339967,0.325,0.359824,0.71128,1.0017552096195947
279,0.339967,0.325,0.359824,0.71128,1.0523240660556994
280,0.339967,0.325,0.359824,0.71128,1.0899028855820132
281,0.339967,0.325,0.359824,0.71128,0.7926910936802555
282,0.339967,0.325,0.359824,0.71128,0.6661536009059773
283,0.339967,0.325,0.359824,0.71128,0.6560402274251175
284,0.339967,0.325,0.359824,0.71128,0.6302746544166283
285,0.339967,0.325,0.359824,0.71128,0.5504200941099439
286,0.339967,0.325,0.359824,0.71128,0.5490450710096573
287,0.339967,0.325,0.359824,0.71128,0.46707375220622194
288,0.339967,0.325,0.359824,0.71128,0.559558870897424
289,0.339967,0.325,0.359824,0.71128,0.6887570979670553
290,0.339967,0.325,0.359824,0.71128,0.46081025379216445
291,0.339967,0.325,0.359824,0.71128,0.5856800320994391
292,0.339967,0.325,0.359824,0.71128,0.6523281842753685
293,0.339967,0.325,0.359824,0.71128,0.47235497245186203
294,0.339967,0.325,0.359824,0.71128,0.36999229721711685
295,0.339967,0.325,0.359824,0.71128,0.5360409032900378
296,0.339967,0.325,0.359824,0.71128,0.4947586482316391
297,0.339967,0.325,0.359824,0.71128,0.6616021765381366
298,0.339967,0.325,0.359824,0.71128,0.5632775958619329
299,0.339967,0.325,0.359824,0.71128,0.8073506177615764
300,0.339967,0.325,0.359824,0.71128,0.7113133557019716
301,0.339967,0.325,0.359824,0.71128,0.7407737441351439
302,0.339967,0.325,0.359824,0.71128,0.8552989301992605
303,0.339967,0.325,0.359824,0.71128,0.8660971365845755
304,0.339967,0.325,0.359824,0.71128,0.7978076773258085
305,0.339967,0.325,0.359824,0.71128,0.7374300848216053
306,0.339967,0.325,0.359824,0.71128,0.8395414760451096
307,0.339967,0.325,0.359824,0.71128,0.7762520016077252
308,0.339967,0.325,0.359824,0.71128,0.6531192234194313
309,0.339967,0.325,0.359824,0.71128,0.8115789918424463
310,0.339967,0.325,0.359824,0.71128,0.895367779183504
311,0.339967,0.325,0.359824,0.71128,0.764508070591802
312,0.339967,0.325,0.359824,0.71128,0.6316219359711946
313,0.339967,0.325,0.359824,0.71128,0.6687188347878359
314,0.339967,0.325,0.359824,0.71128,0.8334478567972926
315,0.339967,0.325,0.359824,0.71128,0.8105730010307525
316,0.339967,0.325,0.359824,0.71128,0.755016774648087
317,0.339967,0.325,0.359824,0.71128,0.955607461251742
318,0.339967,0.325,0.359824,0.71128,1.0705080382696812
319,0.339967,0.325,0.359824,0.71128,1.047003371532298
320,0.339967,0.325,0.359824,0.71128,1.1163657017303965
321,0.339967,0.325,0.359824,0.71128,1.1037021971528376
322,0.339967,0.325,0.359824,0.71128,1.0851014606938838
323,0.339967,0.325,0.359824,0.71128,0.9648575749819246
324,0.339967,0.325,0.359824,0.71128,0.9648372764357729
325,0.339967,0.325,0.359824,0.71128,0.9618772374892756
326,0.339967,0.325,0.359824,0.71128,0.9156247539248815
327,0.339967,0.325,0.359824,0.71128,0.9983593841898819
328,0.339967,0.325,0.359824,0.71128,0.9098649405268894
329,0.339967,0.325,0.359824,0.71128,1.066402391220125
330,0.339967,0.325,0.359824,0.71128,0.9181152596488092
331,0.339967,0.325,0.359824,0.71128,0.8005399240512623
332,0.339967,0.325,0.359824,0.71128,0.7786719334867547
333,0.339967,0.325,0.359824,0.71128,0.9086624510785067
334,0.339967,0.325,0.359824,0.71128,0.9785155594061861
335,0.339967,0.325,0.359824,0.71128,0.6665434794520156
336,0.339967,0.325,0.359824,0.71128,0.6844695099126047
337,0.339967,0.325,0.359824,0.71128,0.6877103023802974
338,0.339967,0.325,0.359824,0.71128,0.6062719026971324
339,0.339967,0.325,0.359824,0.71128,0.7745627540748397
340,0.339967,0.325,0.359824,0.71128,0.6996928540438295
341,0.339967,0.325,0.359824,0.71128,0.7457454458459674
342,0.339967,0.325,0.359824,0.71128,0.5698694060923091
343,0.339967,0.325,0.359824,0.71128,0.7874883745173655
344,0.339967,0.325,0.359824,0.71128,0.7840061543125786
345,0.339967,0.325,0.359824,0.71128,0.6101108587789608
346,0.339967,0.325,0.359824,0.71128,0.6982589276192606
347,0.339967,0.325,0.359824,0.71128,0.66323077431615
348,0.339967,0.325,0.359824,0.71128,0.6252139633757401
349,0.339967,0.325,0.359824,0.71128,0.5015898822743542
350,0.339967,0.325,0.359824,0.71128,0.9612068143745129
351,0.339967,0.325,0.359824,0.71128,1.0896268122618882
352,0.339967,0.325,0.359824,0.71128,1.0930680033739903
353,0.339967,0.325,0.359824,0.71128,1.0899679031971543
354,0.339967,0.325,0.359824,0.71128,1.0869504036523476
355,0.339967,0.325,0.359824,0.71128,0.9993826144175209
356,0.339967,0.325,0.359824,0.71128,0.9204568267985208
357,0.339967,0.325,0.359824,0.71128,1.0168243211096006
358,0.339967,0.325,0.359824,0.71128,0.9805582287656354
359,0.339967,0.325,0.359824,0.71128,0.8387053356215166
360,0.339967,0.325,0.359824,0.71128,0.746798165503907
361,0.339967,0.325,0.359824,0.71128,0.8120302765291456
362,0.339967,0.325,0.359824,0.71128,0.6176458370296037
363,0.339967,0.325,0.359824,0.71128,0.9711927203186815
364,0.339967,0.325,0.359824,0.71128,0.9980002555109893
365,0.339967,0.325,0.359824,0.71128,1.0133022303340697
366,0.339967,0.325,0.359824,0.71128,1.0448695851636227
367,0.339967,0.325,0.359824,0.71128,0.8202442684956723
368,0.339967,0.325,0.359824,0.71128,0.7734276048861976
369,0.339967,0.325,0.359824,0.71128,0.911794894699461
370,0.339967,0.325,0.359824,0.71128,1.1329723076933524
371,0.339967,0.325,0.359824,0.71128,0.5922603228311014
372,0.339967,0.325,0.359824,0.71128,0.5588428491087634
373,0.339967,0.325,0.359824,0.71128,1.0473097774775146
374,0.339967,0.325,0.359824,0.71128,1.051876404336556
375,0.339967,0.325,0.359824,0.71128,1.0493088439539622
376,0.339967,0.325,0.359824,0.71128,1.011273202453226
377,0.339967,0.325,0.359824,0.71128,0.9944553333357932
378,0.339967,0.325,0.359824,0.71128,0.9417895731000637
379,0.339967,0.325,0.359824,0.71128,0.9922141351543033
380,0.339967,0.325,0.359824,0.71128,0.9200058369380075
381,0.339967,0.325,0.359824,0.71128,1.0151154318598468
382,0.339967,0.325,0.359824,0.71128,1.0812208192594153
383,0.339967,0.325,0.359824,0.71128,0.8666326672818199
384,0.339967,0.325,0.359824,0.71128,0.9193106547843353
385,0.339967,0.325,0.359824,0.71128,1.0935097896223895
386,0.339967,0.325,0.359824,0.71128,0.9665620362915152
387,0.339967,0.325,0.359824,0.71128,0.948289902930534
388,0.339967,0.325,0.359824,0.71128,0.8121465261884707
389,0.339967,0.325,0.359824,0.71128,0.9555018942943034
390,0.339967,0.325,0.359824,0.71128,1.0044707661251275
391,0.339967,0.325,0.359824,0.71128,1.1200643240457238
392,0.339967,0.325,0.359824,0.71128,1.0231257107511285
393,0.339967,0.325,0.359824,0.71128,1.0147992954274265
394,0.339967,0.325,0.359824,0.71128,0.8827913570034545
395,0.339967,0.325,0.359824,0.71128,0.8756421472268224
396,0.339967,0.325,0.359824,0.71128,1.116821753907041
397,0.339967,0.325,0.359824,0.71128,1.0495202332494602
398,0.339967,0.325,0.359824,0.71128,1.0761576371517325
399,0.339967,0.325,0.359824,0.71128,1.1051417148945195
400,0.339967,0.325,0.359824,0.71128,1.0587563884104787
401,0.339967,0.325,0.359824,0.71128,0.7934915059406755
402,0.339967,0.325,0.359824,0.71128,0.6719399824389084
403,0.339967,0.325,0.359824,0.71128,0.7328992154450711
404,0.339967,0.325,0.359824,0.71128,0.7003616994096694
405,0.339967,0.325,0.359824,0.71128,0.6016671754383816
406,0.339967,0.325,0.359824,0.71128,0.5390899275631121
407,0.339967,0.325,0.359824,0.71128,0.6398495213720172
408,0.339967,0.325,0.359824,0.71128,0.412049256764286
409,0.339967,0.325,0.359824,0.71128,0.6381305274001556
410,0.339967,0.325,0.359824,0.71128,0.41084517765211753
411,0.339967,0.325,0.359824,0.71128,0.5361295925426992
412,0.339967,0.325,0.359824,0.71128,0.6134868213743475
413,0.339967,0.325,0.359824,0.71128,0.5457733687163566
414,0.339967,0.325,0.359824,0.71128,0.6876130379799387
415,0.339967,0.325,0.359824,0.71128,0.7400390935619555
416,0.339967,0.325,0.359824,0.71128,0.34150907747818454
417,0.339967,0.325,0.359824,0.71128,0.737338687442887
418,0.339967,0.325,0.359824,0.71128,0.3386016243316021
419,0.339967,0.325,0.359824,0.71128,0.5726049423468167
420,0.339967,0.325,0.359824,0.71128,0.8233177333204976
421,0.339967,0.325,0.359824,0.71128,0.8435582137588372
422,0.339967,0.325,0.359824,0.71128,0.9402308865379821
423,0.339967,0.325,0.359824,0.71128,1.0795848600272233
424,0.339967,0.325,0.359824,0.71128,1.1124794919458074
425,0.339967,0.325,0.359824,0.71128,0.9471409029283872
426,0.339967,0.325,0.359824,0.71128,0.9293386089042035
427,0.339967,0.325,0.359824,0.71128,1.0462689424808518
428,0.339967,0.325,0.359824,0.71128,0.8731502791616118
429,0.339967,0.325,0.359824,0.71128,0.9465366025674867
430,0.339967,0.325,0.359824,0.71128,0.8757364158238483
431,0.339967,0.325,0.359824,0.71128,1.1090028133417882
432,0.339967,0.325,0.359824,0.71128,1.0955625951993797
433,0.339967,0.325,0.359824,0.71128,1.0782548353705643
434,0.339967,0.325,0.359824,0.71128,0.9986232723104346
435,0.339967,0.325,0.359824,0.71128,0.9772687092094993
436,0.339967,0.325,0.359824,0.71128,0.9149398286226265
437,0.339967,0.325,0.359824,0.71128,1.0317487824078109
438,0.339967,0.325,0.359824,0.71128,0.8299856685509696
439,0.339967,0.325,0.359824,0.71128,0.9044643165985045
440,0.339967,0.325,0.359824,0.71128,1.0199810880599705
441,0.339967,0.325,0.359824,0.71128,0.8661864753042501
442,0.339967,0.325,0.359824,0.71128,1.1095399812534932
443,0.339967,0.325,0.359824,0.71128,1.008312833400429
444,0.339967,0.325,0.359824,0.71128,1.0780928392304636
445,0.339967,0.325,0.359824,0.71128,0.7525361187345099
446,0.339967,0.325,0.359824,0.71128,0.9026410471499733
447,0.339967,0.325,0.359824,0.71128,0.7951462255459687
448,0.339967,0.325,0.359824,0.71128,1.1240176866935871
449,0.339967,0.325,0.359824,0.71128,1.1110490763238146
450,0.339967,0.325,0.359824,0.71128,1.0517974234613827
451,0.339967,0.325,0.359824,0.71128,0.9803995971031421
452,0.339967,0.325,0.359824,0.71128,0.8889060861530876
453,0.339967,0.325,0.359824,0.71128,1.0976512242055767
454,0.339967,0.325,0.359824,0.71128,1.1134625992820788
455,0.339967,0.325,0.359824,0.71128,0.9865576212264549
456,0.339967,0.325,0.359824,0.71128,0.9272476152571126
457,0.339967,0.325,0.359824,0.71128,0.884666072594626
458,0.339967,0.325,0.359824,0.71128,0.9438212012876168
459,0.339967,0.325,0.359824,0.71128,0.7917978151018116
460,0.339967,0.325,0.359824,0.71128,1.108199571376925
461,0.339967,0.325,0.359824,0.71128,1.095454627084117
462,0.339967,0.325,0.359824,0.71128,1.0167656858883471
463,0.339967,0.325,0.359824,0.71128,1.1303644058444176
464,0.339967,0.325,0.359824,0.71128,1.0773156733288527
465,0.339967,0.325,0.359824,0.71128,1.1272321854879785
466,0.339967,0.325,0.359824,0.71128,1.0594186613421546
